id,type,name,isni,mbname,country,mbid
323,group,EE,,EE,KR,4b4f711b-9139-4493-bae3-86aa7ff70d63
322,group,Asoto Union,,Asoto Union,KR,b71a2d29-d52f-4bd3-8311-1144837509ec
321,group,INFINITE F,,INFINITE F,KR,f612d61f-0c62-4e8f-bdf2-47b6dd57237c
320,group,Akdong Musician,,General Musician,,65cb68f9-2246-41a3-8734-1255f13cb93b
320,group,Akdong Musician,,Dead Musician,CA,8e04ccb2-73be-4319-9ec1-bf3e451e2262
320,group,Akdong Musician,,Jazz Musician,,6cfbdaad-87d0-4322-b05d-827a2a56d89d
320,group,Akdong Musician,,Jester Musician,,546fdcb3-0b0a-443c-8034-13f9544dcc28
319,group,Kingston Rudieska,,Kingston Rudieska,KR,6cbd4648-90b4-4750-b07a-457f685d1908
318,group,Daybreak,,Daybreak,KR,9df428e4-3eab-49a3-aa69-991fa21b9d7d
317,group,W,,W,KR,b2ae8560-8e17-4f2d-84ae-e3b16d6708cb
316,group,10cm,,10cm,KR,9f6686f2-7a23-4bf3-9d01-860e4ae9390f
315,group,Kiss&Cry,,Kiss&Cry,KR,8b91d9f8-2909-474a-97ad-4e8580b4b384
314,group,Be-Music Phase,,Be-Music Phase,KR,7a2b8360-e0aa-4eaa-b03c-6fcf68c15aac
313,group,HYPERMESS Recordings,,HYPERMESS Recordings,KR,4adae71b-af49-41fa-8a93-76ccd10c1d62
311,group,T.O,,T.O,KR,5c956541-6638-473e-8d5b-134872c1488c
310,group,Cosmos,,Cosmos,KR,1770b601-7231-422f-b57a-65f7a77a1494
309,group,J Rabbit,,J Rabbit,KR,8c29c6e6-2814-4cd6-8815-bddc0921c788
306,group,GOT7,,GOT7,KR,9f6a8346-15f3-4ec4-a632-f5270b0945a3
305,group,Royal Pirates,,Royal Pirates,KR,03b8a21f-00da-42fe-a040-d25d846c2701
304,group,Space A,,Space A,KR,fd6ba7e7-0892-4ec8-aa31-2b41cf57ae97
303,group,TRAX,,TRAX,KR,09bfc31a-ef7f-4537-836e-f3daeb76709a
302,group,Shorty Cat,,Shorty Cat,KR,d3af2d0b-4df4-4e29-9d65-9c7cb79ea191
300,group,Omega 3,,Omega 3,KR,afe1b223-841b-45de-9c52-392df17abcc2
299,group,Annyeong Bada,,Bada,Anna Von Hausswolff's drone and ambient band,8902b8e5-5054-480a-b178-c3ecd94c0dd0
299,group,Annyeong Bada,,Bada,Drum n Bass,9ef6855f-c143-4238-8307-52c1a8a57b91
299,group,Annyeong Bada,,Baldin Bada,,5b09ccf4-cbed-4c62-8d83-00dcc2cca140
299,group,Annyeong Bada,['0000000447748833'],Joey Bada$$,US,9757ae7d-44b1-4d63-81ce-b463fe27b9ae
298,group,3rd Line Butterfly,,3호선 버터플라이,KR,5fd292c1-c010-4bb5-afb4-a91f8045b853
298,group,3rd Line Butterfly,,김남윤,KR,9cb2d8ea-24f9-4b69-9003-f8bdfcde7021
298,group,3rd Line Butterfly,,ButterFly,KR,063dab3d-a858-4a6f-ba30-2693e20c6d1a
298,group,3rd Line Butterfly,['0000000459139517'],3rd Coast,KR,a11196d8-17bb-4f10-a74c-ce8f5bdcea4f
298,group,3rd Line Butterfly,['0000000115261877'],Iron Butterfly,US,3da3e7e1-e817-47e8-8624-635df4aedbe6
297,group,Dark Mirror ov Tragedy,,Dark Mirror ov Tragedy,KR,7ee2b42f-05de-4fbe-9227-86f11ebc9dc5
296,group,Wonder Boyz,,Wonder Boyz,KR,d7337e77-6c4b-4f16-a0f0-193e99e03578
295,group,SamulNori,,SamulNori,KR,11c826bf-89fc-4da5-9772-fc37353a50f1
294,group,GD&TOP,,GD&TOP,KR,772b1995-e27e-4dcf-99d9-215e0fa813ac
293,group,Incheon City Chorale,,Kansas City Chorale,US,891be32c-1ff1-4fed-a1a7-767944a94c8f
293,group,Incheon City Chorale,,Angel City Chorale,US,a771538b-6e18-42dc-a8f4-956191d0f84a
293,group,Incheon City Chorale,,인천시립합창단,KR,1343e354-d13e-4e12-9bc2-0c22949c04ba
293,group,Incheon City Chorale,,Chorale,FI,9027d16b-cc0b-4ee4-a8b2-a2431aa807c0
293,group,Incheon City Chorale,,Windy City,KR,0450bbde-a06e-4355-bc78-5a823ff65d9c
292,group,LEGEND,,Legend,KR,e475ac52-9df3-434a-b366-d89db2e9a149
290,group,T.S.T,,T.S.T,KR,a2af49b7-a219-4795-b460-a2a152e72a36
289,group,Girl2School,,Girl2School,KR,efa45771-baef-4b6c-beb9-56cbd70b1183
288,group,Donawhale,,Donawhale,KR,7e9e230d-34e8-47ab-9f3d-f8e69a0b2459
287,group,Pungdeng-E,,Pungdeng-E,KR,e6af841f-ea53-46a8-9452-ee91ede266fe
286,group,MAD MIND MACHINE,,MAD MIND MACHINE,KR,923e142a-22bc-44b8-b4e0-50d624ab1816
285,group,asceticaudio.,,asceticaudio.,KR,2e46befd-96dd-4565-9e29-f83116c8ad9a
284,group,Trespass,,Trespass,KR,51b44935-c4e5-49d8-9b04-52fa5906624b
283,group,Asian Chairshot,,Asian Chairshot,KR,7863c6f0-df35-42eb-9a9a-be67986715b7
282,group,Windy City,,Windy City,KR,0450bbde-a06e-4355-bc78-5a823ff65d9c
280,group,49 Morphines,,49 Morphines,KR,855c04c5-2e03-4c3e-ab18-bfb4ee34ca84
279,group,LUGNASAD,,LUGNASAD,KR,57548d53-0506-4572-b21a-2dca2a0c6f08
278,group,M.I.B,,M.I.B,KR,7e9e97b7-06ed-4d4c-aa6c-cd352712a8e5
277,group,...Whatever That Means,,...Whatever That Means,KR,c60f8b48-c69a-486d-9e96-8bfd72638191
276,group,N.EX.T,,N.EX.T,KR,80c1ee6c-e32d-445d-a159-f3a8de71cdf3
275,group,envy,,Envy,KR,1c9d1faf-482a-4d2a-b174-ebc2980ecc2b
274,group,Epitone Project,,Epitone Project,KR,c2469a72-9987-48b6-bd81-279e63d87a9d
273,group,Belle Epoque,,Belle Epoque,KR,e572c1fc-3ea7-4066-a2ff-664b97ed115f
272,group,Monday Kiz,,Monday Kiz,KR,7318076e-4e6d-463f-8006-3651b2347f74
271,group,two x,,Two X,KR,beab4cfa-f406-487e-81c3-eee93fe293d1
270,group,Guckkasten,['0000000461080075'],Guckkasten,KR,e4d8dddb-21e7-48dc-95af-434ac2385db8
269,group,Girl Friends,,Girl Friends,KR,8158a6b6-22c5-4aee-81c8-d9674c1bf307
268,group,we hate jh,,we hate jh,KR,af5a3ffe-aece-4a7a-be7b-742188ee5265
267,group,BeBop,,Bebop,KR,a8a58475-e435-4797-b2af-2814a10617df
266,group,밤의 회개,,밤의 회개,KR,e3c9bee3-26a3-4649-a84e-94580c94da10
265,group,Legend,,Legend,KR,e475ac52-9df3-434a-b366-d89db2e9a149
264,group,FameUs,,FameUs,KR,96e40c2d-72f0-46df-9414-db8e97db2a2f
263,group,Black Beat,,Black Beat,KR,3483653f-0651-4ae7-b796-aa29569416f9
262,group,Oathean,['0000000088897537', '000000046332829X'],Oathean,KR,4afb1213-645b-47a8-b021-c9df6e73b357
261,group,Sweater,,Sweater,KR,938fbd17-3cd1-4b2c-9805-bf9a0e45eb24
260,group,Wave,,Wave,KR,ca18a8b5-05f1-4fc1-9394-ede6629088fe
258,group,Daylight,,Daylight,KR,ff616cdb-8521-4d54-8d0e-8d6529b30f5c
257,group,S.E.S.,,S.E.S.,KR,62814dab-64fe-4b70-b870-81c0145ba552
256,group,Monni,,Monni,KR,5291f08c-1c25-4640-bbef-ef02e8afecfc
255,group,honey girls,['000000012072205X'],Girls’ Generation,KR,b7442f18-d9be-4185-8b51-482510046156
255,group,honey girls,,Wonder Girls,KR,fcc7e9c8-3474-4221-b83a-27890982e0fa
255,group,honey girls,,Brown Eyed Girls,KR,66004b32-d662-49b2-bacf-e913a3b589fc
255,group,honey girls,,Brave Girls,KR,b197e6b9-3dd6-4bf2-80db-7c556f065399
255,group,honey girls,,Honey Popcorn,KR,667871f6-d831-4a36-bf9f-19b5401e17ea
254,group,Crayon Pop,,Crayon Pop,KR,210e64ed-aedc-4ed6-b59e-fc5b656bc896
253,group,SPEED,,SPEED,KR,36c785b6-4ff1-443e-941d-26106932d6d5
252,group,EVE,,(Eve),KR,3c7932a7-a12c-4d03-adc8-5df2c503c524
252,group,EVE,,Eve,US,1ac10f5e-2079-4435-b78f-dda6ecdeba15
252,group,EVE,,Eve,US,1e8c3829-3767-47e2-a690-42ad16987994
252,group,EVE,['0000000115038245'],Eve 6,US,ebd2ac91-6249-4e4b-bde1-353a424138c9
252,group,EVE,,Eve@,Trance, released Heavenly,f2502732-d6aa-4fdc-90e6-4ac1fe7cd30c
251,group,lush,,Lush,KR,680dbf59-c904-48bf-9c24-e420cfacb90d
250,group,iKON,,iKON,KR,073ad467-4891-40a0-bf61-d55c41a38aec
249,group,Tobacco Juice,,Tobacco Juice,,08912c36-9531-49c1-950c-0a80d6226faf
249,group,Tobacco Juice,,TOBACCO,US,7d3996ec-e9e9-41ec-8f4d-e336f64fc7c6
249,group,Tobacco Juice,,Juice=Juice,JP,a2f1b696-8ce0-4dfc-a10c-cfaa1be47a49
249,group,Tobacco Juice,,Tobacco,German duo,357d27b6-f7c8-4d8b-84f2-8708678fb626
249,group,Tobacco Juice,['0000000123595869'],Orange Juice,GB,e598d30e-4ce1-402e-94a7-6f44779da6b7
248,group,DETROITMELTDOWN,,DETROITMELTDOWN,KR,1aba5a75-a980-4c01-a144-6f341423aff5
247,group,Liaxy,,Liaxy,KR,828bf289-71f8-4896-9141-02072b137186
246,group,The Grace Dana&Sunday,,Grace,KR,b9e77e22-7d57-4eb5-b49e-0da3d3a8609c
246,group,The Grace Dana&Sunday,,Grace,GB,ecbacc9c-2d18-4bdb-966d-a147931df3d2
245,group,This is Parallel world,,This is Parallel world,KR,f8f12cb0-8ea2-4a57-ac72-dfd40ca6f534
244,group,cocore,,cocore,KR,e2f9a6d8-1bfe-492a-9f26-9de0454e124f
243,group,"Broccoli, You Too?",,브로콜리 너마저,KR,653d5235-52c8-4614-8ba1-81c11660798e
243,group,"Broccoli, You Too?",,Broccoli,GB,9af486aa-5a5b-42d3-9890-1979f7203465
243,group,"Broccoli, You Too?",,Broccoli Brothers,,ca25c14a-8db8-4e1d-9980-c7e8637b85c2
243,group,"Broccoli, You Too?",,Screaming Broccoli,,4d865037-07a9-4d55-8c55-fdbefd7988c0
242,group,Aziatix,,Aziatix,KR,413b1761-a4bd-4819-8fb7-bdc9ce96031f
241,group,OKDAL,,Tori Nedregård Økdal,NO,ca0c1477-618f-4990-9db5-3315adae49ea
240,group,EU GOD G Isn't EU,,이유 갓지 않은 이유,KR,c51b232e-779d-483d-91de-f140f268b97b
240,group,EU GOD G Isn't EU,,E.U.,US,f6ddf3ec-cf9b-45e5-a01d-a48790cecc00
240,group,EU GOD G Isn't EU,,Eu,ES,379c8cef-fdb8-4f3e-a34f-90b8fc1daee3
240,group,EU GOD G Isn't EU,,EU's Arse,IT,76f2923d-21c9-4256-8115-ff5cd77dbd13
240,group,EU GOD G Isn't EU,,EU Libre,,69a1b56f-bbde-4b51-ba70-57bbf546d3b7
239,group,S#arp,,S#arp,KR,e0999c57-4fd5-4639-b7a7-c20bda6f1f0c
238,group,TV Yellow,,TV Yellow,KR,56be1f9e-f67c-45dd-a0f4-5b9fc5c6def7
237,group,GADS,,GADS,KR,ef352725-3cbf-44e6-81a5-9acb9e6841c3
236,group,"SeeYa, The",,SeeYa,KR,fad955ab-a845-4e53-aeab-8ef56429dd89
236,group,"SeeYa, The",,The SeeYa,KR,855dd693-eb7f-4aff-b34c-784df6743aed
236,group,"SeeYa, The",,Seeya,Romanian singer,93519961-4131-409b-b928-9f229bfa85b0
235,group,SISTAR,,SISTAR,KR,f5bff650-07d0-4f8c-bf48-45497f465b79
234,group,YG Family,,YG Family,KR,dfca5842-4616-4ee1-a704-d4c65b0bbcfb
233,group,SQUARE PIXELS,,SQUARE PIXELS,KR,36efcb55-dab7-472d-bd9e-50b451484599
232,group,Wings,,Wings,KR,f64a18dd-af21-4efe-bf78-3a6a8c829702
231,group,SMTOWN,,SMTOWN,KR,1733a48f-2045-4b60-9130-aaa9393724a1
230,group,Clazziquai Project,['0000000091640484'],Clazziquai Project,KR,8baba03b-38da-42a4-b905-5326c828bf4e
229,group,Clon,,Clon,KR,6cc389d3-2f25-4289-bb33-3971e8f90394
228,group,Super Junior-T,,SUPER JUNIOR-T,KR,20429244-e9fa-4689-b621-60792cac63b4
227,group,Supernova,,Supernova,US,377c931a-f873-4473-973f-80e15d522e4a
227,group,Supernova,,Supernova,DK,b31186ef-cbb0-4b77-8754-896ec1d2108d
227,group,Supernova,,Supernova,EE,dd7bd038-dc8f-4746-9a67-8186999eac71
227,group,Supernova,,Supernova,PT,6cb4cc9a-3260-40d3-9f37-6d315ceba37d
227,group,Supernova,,Supernova,CL,589dde6a-2522-4bd9-96a6-4c83055d9069
226,group,FlaShe,,FLASHE,KR,f5f4b259-60ec-4117-a851-978fc601bbc0
225,group,ZE:A,,ZE:A,KR,156632ba-7d6e-4b38-b879-808d0c754cb4
224,group,BEAT WIN,,BEAT WIN,KR,1863517d-4952-435c-8042-9acd6554d666
223,group,Super Kidd,,SUPER JUNIOR,KR,a13898e2-e488-498e-a89c-d0e920f74d4d
223,group,Super Kidd,,SUPER JUNIOR-D&E,KR,b670f593-e885-4879-95ed-5c1dd543c046
223,group,Super Kidd,,SUPER JUNIOR-M,KR,47e11c80-091b-4d92-895f-5718ce1a19a0
223,group,Super Kidd,,Super Brass,KR,83abc92a-f7f9-47f2-870e-d67f68d18d7a
223,group,Super Kidd,,Mac Kidd,KR,79b03e5d-fcc3-46b1-ac05-9f42eccf8446
222,group,MONSTA X,,MONSTA X,KR,b6b21b0c-a706-4b46-a929-bd4d21b06cad
221,group,DAY6,['0000000459285688'],DAY6,KR,77191d5f-1045-4b3b-ad7f-12ea398db929
220,group,I And I Djangdan,,I And I Djangdan,KR,75a66f67-4d2a-448e-acdf-3000268af6d1
219,group,C-CLOWN,,C-CLOWN,KR,d288ba6b-2815-40ca-8f72-88e4c46e45b5
218,group,Schizo,,Schizo,KR,47a6bf93-f402-4ba2-91f1-720f5b15c7f0
217,group,LUNAFLY,,LUNAFLY,KR,9076f709-1c65-4a16-8b5d-f4a6e0bb678f
216,group,coin jackson,,Coin Jackson,KR,d4f20912-bfde-4feb-a4f4-fcc025182b5c
215,group,JJ Project,,JJ Project,KR,d49878da-196e-45c2-9c23-5cff0dc517e5
214,group,JJCC,,JJCC,KR,bdcb6ccb-2071-4aa1-97d6-d678e5934748
213,group,Jewelry,,Jewelry,KR,9498a6d3-3c56-4303-b951-472d07cf92b5
212,group,LPG,,LPG,KR,c273f230-bf6d-49cc-b3c5-7d790a42ad63
211,group,소유 X 어반자카파,,소유,KR,0120a497-1779-4a8b-9a05-f08f88ecf3a7
211,group,소유 X 어반자카파,,MONSTA X,KR,b6b21b0c-a706-4b46-a929-bd4d21b06cad
211,group,소유 X 어반자카파,,f(x),KR,37fa0bfd-8bf7-422c-a97a-f8deda49b3a4
211,group,소유 X 어반자카파,,X,US,ddd553d4-977e-416c-8f57-e4b72c0fc746
211,group,소유 X 어반자카파,,Two X,KR,beab4cfa-f406-487e-81c3-eee93fe293d1
210,group,J-Walk,,J-Walk,KR,f747f781-b60c-4414-bce4-6cb62abe1525
209,group,M&D,,M&D,KR,e253f403-23d4-4654-b2d8-0c2984fc5d27
208,group,8eight,,8eight,KR,98ae4a9a-a3a1-4ece-a544-077df59509f5
207,group,FREEVIS,,FREEVIS,KR,afcfe8e4-da84-4460-82a3-505fd39cce70
206,group,Young Turks Club,,영턱스클럽,KR,3d88bed8-bc9a-46eb-883a-bb9ce1af560b
206,group,Young Turks Club,,Young Thugs Club,KR,004333ef-b959-4588-b584-51663fcd77ec
206,group,Young Turks Club,['0000000373889026'],Neil Young,CA,75167b8b-44e4-407b-9d35-effe87b223cf
206,group,Young Turks Club,,The Young Turks,,c2840faa-9900-4b00-9848-be7c1971ced7
206,group,Young Turks Club,,New Bomb Turks,US,013d71e5-ecb2-486a-bd82-6e7d9129acfc
205,group,No Reply,,No Reply,KR,8caaaf6a-543a-47e3-a492-e8089315fd18
204,group,Dynamic Duo,,Dynamic Duo,KR,9f92f1e5-7b25-4be2-ab61-76b6db556887
203,group,CLC,,CLC,KR,3b56979c-8c87-4e4e-997a-38c247a560e1
202,group,디셈버,,디셈버,KR,80fb7844-b683-4572-9dc7-9fee0ea1f74b
201,group,FTISLAND,,FTISLAND,KR,dea836e0-66dd-4285-9cab-2272bcda93b8
200,group,Risque Rhythm Machine,,Risque Rhythm Machine,KR,7631b0ae-76de-409f-992c-2c0b7155e1a4
199,group,엘루이즈,,엘루이즈,KR,c8e34460-c09b-4f8d-b122-70df0a7e5125
198,group,GOGOBOYS,,GOGOBOYS,KR,6580a2cf-9afd-45c9-afc7-7977aea98182
197,group,M.C the MAX,,M.C the MAX,KR,50984f78-a96b-4d56-8a4f-be27cf2ab943
196,group,Red Velvet,['0000000460460703'],Red Velvet,KR,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee
195,group,Sweet Revenge,,Sweet Revenge,KR,4d09c116-182a-46fb-9469-01615bb855c5
194,group,V.O.S,,V.O.S,KR,2543e729-ccc0-487d-99b5-4ee185c0a075
193,group,Mad Soul Child,,Soul Child,Probably US Rapper,55931fd2-c75b-4a16-a485-dd3cc8ec6c63
193,group,Mad Soul Child,,매드 솔 차일드,KR,f3974e5c-4fc8-42b1-b9ab-35e013197364
193,group,Mad Soul Child,,진실,KR,a6ec3409-f0d5-4007-b78d-5deffa29c87c
193,group,Mad Soul Child,,MAD CHILD,R135 Tracks,4bfacb47-a0b8-41b7-9bd9-9f995894c573
193,group,Mad Soul Child,,Golden Child,KR,a096659f-077a-462c-8115-9037aa908f77
192,group,Nine Muses,['0000000102325149'],Throwing Muses,US,b1b9d5cc-7975-43e5-960e-670583da7bc8
192,group,Nine Muses,['0000000121493471'],Nine Inch Nails,US,b7ffd2af-418f-4be2-bdd1-22f8b48613da
192,group,Nine Muses,,Nine,KR,59bfc0f3-24b7-4070-9c9f-b21e5aab6912
192,group,Nine Muses,,Les Muses,CA,3be7380e-dd08-452a-9657-5f9d9274db8d
192,group,Nine Muses,,The Muses,three-girl group from Asheville, NC,73c23e8f-74e9-4c51-8474-65f94bfbe87e
191,group,bebop,,Bebop,KR,a8a58475-e435-4797-b2af-2814a10617df
190,group,디스코트럭,,디스코트럭,KR,01cbbcd8-f51a-4dba-b33c-053666b55488
189,group,MAMAMOO,['0000000460466195'],MAMAMOO,KR,fb588f59-af1a-493a-9508-ed487caa2a11
188,group,Bulldog Mansion,,Bulldog Mansion,KR,93266cca-6c66-4b82-84a1-7eae5bc35b09
187,group,VIXX,,VIXX,KR,270bebcb-f400-4912-a8ed-1827ae562405
186,group,JYP Nation,,JYP Nation,KR,55488a8c-70a6-4257-9e08-f037e56e9be7
185,group,Perfume,,Perfume,KR,bc471fd0-4e12-49f3-951b-2371b274590d
184,group,Roo'Ra,,Roo'Ra,KR,113e73f7-db43-488f-b620-b240e1457af4
183,group,Herz Analog,,Herz Analog,KR,f4e4ca4c-7578-4333-be11-45460624469a
181,group,LABOUM,,LABOUM,KR,3d64f5be-9a3c-4dda-8fc5-a8705821b16e
180,group,Wonder Girls,,Wonder Girls,KR,fcc7e9c8-3474-4221-b83a-27890982e0fa
179,group,Uniq,,UNIQ,KR,6352d148-9817-4569-8bc7-1b32cb496aee
178,group,Buzz,,Buzz Buzz,,4820c1c5-51f6-4f3a-9dc2-8571f57a53dc
178,group,Buzz,,BUZZ,FR,f96bd2dc-2cab-48e2-a4ac-f177d7c0531b
178,group,Buzz,,Da Buzz,SE,1bd50cb2-09b8-4539-b660-af585cb3e40b
178,group,Buzz,,Buzz,Montreal brass quintet,f958bc32-b284-4cee-97e5-afeb0c55e5db
178,group,Buzz,,Buzz,Swiss rapper,75b33227-b9db-4107-9405-0ff242b7cca2
177,group,Brown Eyed Soul,,Brown Eyed Soul,KR,fc1a4189-dd35-40c4-ba76-9ed24af8d525
176,group,EXO-K,['0000000460973103'],EXO-K,KR,254658f7-f4eb-4c62-bafb-28f57707517b
175,group,스카프,,스카프,KR,48639a4a-b376-48ad-98a0-33ff86d47614
174,group,G.Fla,,G.Fla,KR,831ddc0a-f345-48bd-9240-77e7c2d16cfd
173,group,Boys Republic,,Republic,HU,77122242-04d2-45ca-a4aa-520848ba3c17
173,group,Boys Republic,,Boys Republic,,9f5dd9fb-bad8-4b95-a9d1-602d198f9c31
173,group,Boys Republic,['0000000121941107'],The Beach Boys,US,ebfc1398-8d96-47e3-82c3-f782abcdb13d
173,group,Boys Republic,['0000000109430830'],Beastie Boys,US,9beb62b2-88db-4cea-801e-162cd344ee53
173,group,Boys Republic,['0000000099591787'],Pet Shop Boys,GB,be540c02-7898-4b79-9acc-c8122c7d9e83
172,group,Cherry Filter,,Cherry Filter,KR,49b85217-16c5-41bb-9e40-bd83f80eb1e6
171,group,Unit Project HANDAL,,Unit Project HANDAL,KR,214d1184-b8c7-4a33-8195-fb2d1b8e571a
170,group,Amateur Amplifier,['0000000106704648'],Amplifier,GB,39e1e020-2790-4ce6-83ca-f3a931926bd6
170,group,Amateur Amplifier,,Amplifier,Unknown Amplifier, electronic music,825f5805-3bf2-490f-8c8a-42636094ad81
170,group,Amateur Amplifier,,Amateur,,2ed2253c-796a-46cd-a645-b4ed987be069
170,group,Amateur Amplifier,,Amateur,San Sebastian, Spain,f80cb241-fb9b-41ca-97ce-8b11978e20a2
170,group,Amateur Amplifier,,Amateur Transplants,GB,ac0c4742-985b-4b14-818f-e663959949d6
169,group,15&,,15&,KR,28a41b49-4120-4797-9bdc-7f0cbe3bde90
168,group,Epik High,,Epik High,KR,57f1cdd6-cf32-4004-a095-3ef043c91b61
167,group,GFRIEND,['0000000470691628'],GFRIEND,KR,eee862ac-0d4d-441c-94fe-9e2c681d7a48
166,group,JYJ,,JYJ,KR,6988aba7-676f-4122-b3c5-f85c863c3ddb
165,group,Gumx,,Gumx,KR,1b4151ef-096d-40f6-a025-34590907216f
164,group,Noel,['0000000121287424'],Noël Coward,GB,6aa4bb26-36f8-4a96-8328-4810a4e9a617
164,group,Noel,,N.O.E.L.,Artist From New Jersey,0e5f0f17-70cb-4558-9130-f0428ee04e82
164,group,Noel,['0000000119503415'],Noël‐Noël,FR,4ff2c2c1-2c66-42e9-893f-50ea3048b96c
163,group,JQT,,JQT,KR,2d8a11cc-34ac-4d3e-9b5e-398444eca493
162,group,Heritage,,Heritage,KR,2f39cfd7-f339-4a47-ad52-5c9a99bbf09e
161,group,Cats,,Cats,KR,7bbd0cd1-97a1-460b-b0c6-953172428bfa
160,group,PIA,,PIA,KR,4781c458-b55a-40b1-b6a4-4605a2f58ed4
159,group,Origin of Plague,,Origin of Plague,KR,24aaee22-9f5b-45fb-a42f-a0329c2ff011
158,group,Goldmund,,Goldmund,US,6ea0f255-4920-44e4-89ff-586c27b219a0
158,group,Goldmund,,Goldmund,CH,224674a6-b81b-4744-9f5f-29d555a21821
158,group,Goldmund,,Goldmund Quartet,string quartet,f2da3424-6750-4191-a6d5-163a20966140
158,group,Goldmund,,Boris Goldmund,Harpist,24e171b9-242b-49e0-ba19-3e0c23b610ca
158,group,Goldmund,,Holden Goldmund,,ce2145f4-365c-4c6e-b1d4-e82886ca5a3d
157,group,Clon,,Clon,KR,6cc389d3-2f25-4289-bb33-3971e8f90394
156,group,1TYM,,1TYM,KR,5057938e-596f-4478-bace-7718a0e69656
155,group,Retro Games,,Retro Games,KR,5f4a0e3f-7954-4d71-830a-dbfc10f963fc
154,group,Bae Chi Gi,,배치기,KR,47f939a0-3548-4932-bd8b-77c2aab9a86d
154,group,Bae Chi Gi,,박치기,KR,7d638274-6e3d-4c9b-a703-5fbf4aa2239d
154,group,Bae Chi Gi,,GI,KR,ed7b6feb-e179-4ad2-8c08-59eedb1ba2f6
154,group,Bae Chi Gi,,Chi Chi,KR,c40bd2d4-8a8a-4d80-98c8-ca7f4fe2ef5b
154,group,Bae Chi Gi,,Gi Gi,,52b8d974-ea83-49fa-aca4-83260f39148e
153,group,Peterpan Complex,,Peterpan Complex,KR,8785a031-f825-47c1-bf07-c96437db896f
152,group,EXO,['0000000460101479'],EXO,KR,b3785a55-2cf6-497d-b8e3-cfa21a36f997
150,group,She'z,,She'z,KR,1211cef9-4007-4ac1-9984-3be7d19009b5
149,group,Nonstop Body,,Nonstop Body,KR,db7db251-1074-4928-9caa-b1ed21e1d12f
148,group,Minx,,Minx,from Eskilstuna,c0ebe476-bbf6-49a3-b541-d3e11da9d033
148,group,Minx,,Minx,unknown,4cc386a7-a0c6-4d18-b69f-5a7bcc6d0201
148,group,Minx,,Minx,AU,2292d6f2-7541-4316-ac3a-c1f83b55adb4
148,group,Minx,,Minx,Madeline Dunbar,dcb951c8-333a-4537-96a8-27e2252430fb
148,group,Minx,,Slinkee Minx,,1629b007-393a-4611-9e51-60502672d53a
147,group,M2 Junior,,M2 Junior,KR,7949a0e9-7c8a-48d2-b52b-6b915310977d
146,group,PosT PANiC,,PosT PANiC,KR,338c5e13-1829-4e5d-bb75-c8b79af563c8
145,group,Drunken Tiger,,Drunken Tiger,KR,69aa17d9-b9b0-433b-b81d-0033e6f9b7fd
144,group,EX,,EX,KR,a2f80e42-7cfc-4550-a14b-44307c79637b
143,group,숨[su:m],,숨[su:m],KR,e8e01770-2c6c-4d9d-9afa-bdf68c2cee60
142,group,Panic,['0000000123699924'],Widespread Panic,US,3797a6d0-7700-44bf-96fb-f44386bc9ab2
142,group,Panic,,PosT PANiC,KR,338c5e13-1829-4e5d-bb75-c8b79af563c8
142,group,Panic,,Panic,US,c5c0049a-121b-4bf9-a8ba-090d970996a5
142,group,Panic,,Panic,NL,9b047b89-e4d3-4ea0-b7c6-8d9e57c76703
142,group,Panic,,Panic,UK punk band,05756790-2370-4ee5-ac07-aa87dcf50239
141,group,Duke,,Duke,KR,512f0121-bec1-4ace-aef7-5e013821104d
140,group,Funny Powder,,Funny Powder,KR,77379347-93a4-4150-acab-89f571faca07
138,group,Dear Cloud,,Dear Cloud,KR,f6844401-6c20-4a8d-b56e-0a7239470e10
137,group,BOYFRIEND,,BOYFRIEND,KR,487a3da2-4f25-411f-af35-729c4fd21217
136,group,Glossy,,Glossy,,32b6ecd5-db15-45fb-9367-ef310b6315b9
136,group,Glossy,,Glossy,has song "Burning Love",7eb6dbf1-e386-4586-b857-4c679cfd98ab
136,group,Glossy,,Glossy Jesus,,6733119e-5631-4d36-adad-6af26d27b308
135,group,Super Junior-K.R.Y.,,SUPER JUNIOR-K.R.Y.,KR,a9fe0a37-97c8-4914-aafb-fd8514059076
134,group,mellowyear,,mellowyear,KR,9bb79cc1-fac0-40f3-ac7a-6f7d1276eb37
133,group,Lay-T,,Lay-T,KR,932ff268-b9a4-4a34-8560-0386f9378df4
132,group,N.Flying,,N.Flying,KR,fb4eebc8-dc88-4770-84b2-462544cb33b9
131,group,gogostar,,gogostar,KR,40435a03-22ac-4d8c-9540-92c3f108967a
130,group,Storm,,Storm,KR,7c949b82-ce9a-425b-a66c-408812beb0b6
129,group,billion,,Billion,KR,9af0dccf-d4d2-405e-9d84-45b4d3ff690d
128,group,ROMEO,,ROMEO,KR,6f78105e-8e28-4a44-a5ed-b486e26c3a32
127,group,GP Basic,,GP Basic,KR,fea9cacd-5d82-45d9-9c77-a264aec78c6c
126,group,Chi Chi,,Chi Chi,KR,c40bd2d4-8a8a-4d80-98c8-ca7f4fe2ef5b
124,group,Kvell,,Kvell,KR,48ab5253-00df-454c-8ff8-4d1f0ff999e7
123,group,Loquence,,Loquence,KR,3805ba05-09fc-496a-a47a-8de033897f9a
